"","X1","X2","word","col","term_count","doc_count","count","avg_sentiment","sum_sentiment","sd_sentiment"
"28",0.420958121503806,-1.90484547121344,"writing","#FF00ADFF",24,20,24,0.00531889640663963,0.127653513759351,0.126687666378554
"29",-0.246322479762041,-1.52107424361748,"beautiful","#FF00ABFF",24,21,26,0.205830349586632,5.35158908925242,0.305151300547175
"30",4.17315247893183,1.15352624385647,"favorite","#FF00AAFF",24,23,25,0.290585307550415,7.26463268876037,0.16895863211268
"31",-2.45558811876302,0.711450496642861,"superman","#FF00A9FF",25,22,27,0.15830360070909,4.27419721914543,0.202392637177289
"32",-3.00729356430818,0.607925310263985,"trying","#FF00A8FF",25,23,25,-0.0128922893216264,-0.32230723304066,0.180551864318766
"33",-1.6415954088523,-1.34493184716991,"since","#FF00A7FF",25,23,26,0.109680763371015,2.85169984764638,0.201393089469594
"34",0.885877514103721,-2.9638542171537,"amazon","#FF00A6FF",25,20,26,0.0593496915198166,1.54309197951523,0.170061604494465
"35",3.53775048632848,0.966139845015145,"makes","#FF00A5FF",25,20,25,0.0565674582716254,1.41418645679063,0.22218786424786
"36",2.18968074071627,0.830444245230694,"new","#FF00A2FF",25,24,25,0.244475971283616,6.1118992820904,0.209437453704394
"37",-2.64390057231973,-0.185902272135794,"sea","#FF00A1FF",25,20,27,0.0950317854825269,2.56585820802823,0.156627283906051
"38",-0.329100909146736,-0.256689396254685,"james","#FF00A0FF",25,22,26,0.172128970274884,4.475353227147,0.159858796474032
"40",-4.00765277290351,0.207897270468978,"definitely","#FF009DFF",26,24,26,0.259554837514086,6.74842577536623,0.175827114986008
"41",0.969217424599918,-0.866036903750408,"something","#FF009CFF",26,24,27,0.110645748756727,2.98743521643163,0.189662981935793
"42",-1.80792110879268,-0.259244406089873,"fantastic","#FF009BFF",26,22,27,0.319928738439484,8.63807593786606,0.170339587358252
"43",-2.15986555397274,-1.40119210768326,"let","#FF009AFF",27,24,27,0.065245807742307,1.76163680904229,0.158167071720352
"44",-1.48772653322148,0.210058564104101,"job","#FF0099FF",27,26,30,0.18821044389798,5.64631331693941,0.123344086622491
"45",-3.65791637879575,0.577342905826487,"sure","#FF0097FF",27,22,28,0.0788925113536032,2.20899031790089,0.162697090883953
"46",0.286626583710828,1.43589716641254,"looks","#FF0096FF",27,24,27,0.116615073934813,3.14860699623995,0.180103642673563
"47",-2.66196657592495,-0.6011750328061,"script","#FF0095FF",27,23,27,-0.00387906378641196,-0.104734722233123,0.197877420377499
"48",-1.72903497942954,-0.205434625004547,"though","#FF0094FF",27,22,29,0.192449516223997,5.5810359704959,0.156493409060363
"49",-2.43120113713042,-0.242366663963185,"wan","#FF0093FF",27,22,27,0.16800327084111,4.53608831270996,0.154466392967063
"50",-2.60942457170523,-0.87070426831945,"half","#FF0092FF",27,22,49,0.0689651986964679,3.37929473612693,0.186319202851143
"51",-1.17057487300637,1.41346751338109,"old","#FF0091FF",27,24,37,0.103225071794479,3.81932765639571,0.156298635131803
"52",-3.36855365054442,-1.41297456958566,"full","#FF0090FF",27,23,29,0.110860485568332,3.21495408148163,0.269915499898402
"53",-2.07052956363568,-1.00485230457327,"got","#FF008FFF",27,25,28,0.120006217507943,3.3601740902224,0.183898105564674
"54",1.89147860587947,3.68096456945748,"must","#FF008EFF",28,26,28,0.101624886033019,2.84549680892452,0.151017173043965
"55",-0.016291338991042,-4.08321346335366,"almost","#FF008DFF",28,25,28,0.106939824295576,2.99431508027614,0.128355129113193
"56",-2.85572436194696,-0.0691937192920861,"fight","#FF008CFF",28,24,29,0.138138085016559,4.00600446548021,0.149832414312095
"57",1.62358630241725,-2.37613981020672,"stars","#FF008BFF",28,27,35,0.0756860429553312,2.64901150343659,0.176758508217479
"58",-2.12336060053559,-1.06002155923598,"come","#FF008AFF",28,25,29,0.168445225024005,4.88491152569615,0.184774734149324
"59",4.39794377010469,-2.41724450616751,"waste","#FF0089FF",28,24,28,-0.0480442357539214,-1.3452386011098,0.189239656589022
"60",2.18912641100684,0.66045734100164,"feel","#FF0088FF",28,23,28,0.0773663042749007,2.16625651969722,0.197849676870103
"61",-2.57012889594002,0.0949990424632903,"end","#FF0087FF",29,26,31,0.104106796118057,3.22731067965977,0.209634559804823
"62",-1.11112600263569,-1.81747885921602,"money","#FF0086FF",29,27,35,-0.015746506225827,-0.551127717903945,0.20506758424113
"63",-2.3955475203577,-0.975425557115341,"war","#FF0085FF",29,20,31,0.0750969084441135,2.32800416176752,0.114714757057853
"64",-3.1758758594376,-0.0523930801432929,"cast","#FF0083FF",29,22,29,0.227364553781584,6.59357205966592,0.212037325599349
"65",4.26334449837829,-2.03172468873454,"fan","#FF0082FF",30,27,34,0.209261740670571,7.11489918279942,0.183294755515168
"66",2.52235246757824,0.557450581609522,"life","#FF0081FF",30,28,35,0.120227888396964,4.20797609389375,0.193378135236972
"67",-3.02557211949966,-0.432107768953028,"everything","#FF0080FF",30,27,32,0.134173628493191,4.29355611178212,0.236808382142893
"68",2.1615723953879,1.48869561320661,"dceu","#FF007FFF",30,21,32,0.23377425473849,7.48077615163169,0.11284985051002
"69",-2.49082561241515,0.746457243151562,"every","#FF007EFF",30,27,30,0.0926965608640161,2.78089682592048,0.187365391941501
"70",-2.41413571116004,-1.93417910196229,"thing","#FF007EFF",30,27,34,0.0458699777922541,1.55957924493664,0.198207662878995
"71",-2.92034799697693,-1.74650578961765,"want","#FF007DFF",30,29,30,0.122847547408384,3.68542642225151,0.196691196640362
"72",-2.07230423004971,-0.748890750555258,"things","#FF007CFF",30,25,30,0.132394008835885,3.97182026507656,0.157513598133948
"73",1.10488977730644,-2.17495920194442,"cool","#FF007BFF",31,24,35,0.202194137442835,7.07679481049924,0.267143263743149
"74",-1.90983153538357,1.07026303156349,"part","#FF007AFF",31,30,32,0.0816555019924915,2.61297606375973,0.159767299246506
"75",-1.27161023364558,1.26604720424069,"looking","#FF0079FF",31,29,32,0.137640924083884,4.40450957068428,0.181090771933679
"76",-2.63666030828534,-1.13340583630346,"whole","#FF0078FF",31,25,31,0.0852732859266856,2.64347186372725,0.163912092833931
"77",-2.690919098916,-1.60920566345751,"watched","#FF0077FF",31,31,32,0.160609983370488,5.13951946785561,0.163773221812407
"78",-3.30592802512646,-2.21548175159804,"buy","#FF0076FF",31,27,31,0.0465191166757879,1.44209261694942,0.149474227629357
"80",-2.08715051541733,-1.47574561523795,"version","#FF0074FF",32,27,35,0.113349798826618,3.96724295893162,0.172234687556324
"81",-4.40943263426496,0.0724865165346299,"comics","#FF0073FF",32,26,34,0.168660394365964,5.73445340844276,0.127500518091612
"82",-3.80431442499657,-0.472126469761618,"terrible","#FF0072FF",32,27,35,-0.171942456078245,-6.01798596273859,0.264370525411239
"83",-2.27587107116518,-1.01839966959601,"going","#FF0071FF",32,27,32,0.0878043333309105,2.80973866658913,0.203798467127943
"84",-2.80220479725043,-0.564659210463878,"right","#FF0070FF",32,27,32,0.0861595742675395,2.75710637656126,0.220280018328156
"85",-3.43783724752908,-1.2090076614271,"actually","#FF006FFF",32,27,32,0.10600648117104,3.39220739747327,0.216546626877796
"86",3.92801172339631,-1.40242604422072,"enough","#FF006EFF",32,27,32,0.117306558739308,3.75380987965786,0.203707307389792
"87",-4.2890350728166,1.29399673611773,"batman","#FF006DFF",32,24,36,0.124419361271921,4.47909700578916,0.182930701079511
"88",-3.2643428454102,-0.159236765606089,"star","#FF006DFF",33,28,37,0.0808499306780857,2.99144743508917,0.196314961333524
"89",-3.32651790297912,-0.745966400505775,"long","#FF006CFF",33,29,34,0.085582672601677,2.90981086845702,0.316929919270134
"90",-3.63490385562478,-2.38097695636637,"liked","#FF006BFF",33,30,33,0.199348820910524,6.57851109004731,0.257711941788833
"91",-3.6787326946721,-0.918063421153427,"super","#FF006AFF",33,25,40,0.224272678680217,8.97090714720868,0.578170624520417
"92",-2.53185071095934,-1.51022158337178,"felt","#FF0069FF",34,26,34,0.0598607890110265,2.0352668263749,0.174567639171498
"93",-3.26752450721613,-2.5899648205233,"cant","#FF0068FF",35,32,2,0.0690472650953783,0.138094530190757,0.23937252354613
"94",-1.75902905024777,1.33106495837077,"now","#FF0067FF",35,30,36,0.109616059247726,3.94617813291815,0.169463702517955
"95",2.83763076151812,-3.39452541821518,"heard","#FF0066FF",35,33,36,0.0849349384941424,3.05765778578913,0.174787995715804
"96",-2.78332493848409,-1.02335068149814,"however","#FF0065FF",35,33,35,0.0425232669922672,1.48831434472935,0.172664136557283
"97",-2.79240318344003,-0.341148338856287,"ocean","#FF0064FF",36,31,37,0.102507929471482,3.79279339044485,0.139836932144414
"98",-2.48655524047935,0.405236453523315,"water","#FF0063FF",36,21,39,0.068644844441734,2.67714893322763,0.15385963134315
"99",-2.08324120548115,-0.61723687686835,"done","#FF0062FF",36,31,39,0.148333891602413,5.78502177249409,0.243862518697068
"100",-1.45932741788516,-0.691579436918339,"another","#FF0061FF",36,33,36,0.0361279274541381,1.30060538834897,0.157242532903033
"101",-2.59131894367327,-0.959570435652265,"screen","#FF0060FF",36,29,38,0.139692952763374,5.30833220500821,0.242497534204472
"102",-2.63791345562531,0.214355441534464,"take","#FF005FFF",36,29,36,0.100849203844437,3.63057133839972,0.162311716440578
"103",-3.41143926894194,-2.78301262785572,"say","#FF005EFF",37,28,37,0.0890130190170841,3.29348170363211,0.147288557971509
"104",-2.44750814418493,0.379798608110082,"justice","#FF005DFF",37,26,46,0.185550509673429,8.53532344497771,0.119798079783822
"105",-3.99247739536893,0.455370929800406,"mamoa","#FF005CFF",37,31,39,0.156283809055604,6.09506855316854,0.200985199496856
"106",-1.44416658904651,-0.654607382029146,"nicole","#FF005CFF",37,35,37,0.124457723420944,4.60493576657492,0.179144389143596
"107",-3.04724844832636,-0.0289249242304591,"far","#FF005BFF",38,36,42,0.124143394400875,5.21402256483674,0.238066481189656
"108",2.78294936821171,-3.24803022577537,"amber","#FF005AFF",38,34,38,0.112114769152774,4.26036122780542,0.168020223129956
"109",-2.73478621802199,0.487634872900639,"league","#FF0059FF",38,27,44,0.198197956018132,8.72071006479782,0.111429567507029
"110",-4.21586096633286,-1.47096239162094,"scene","#FF0058FF",38,32,39,0.0106513379723455,0.415402180921476,0.141342823450495
"111",-4.43982612432239,-0.787293379732772,"worth","#FF0057FF",38,37,38,0.203622616826108,7.73765943939211,0.25248021877399
"112",-2.64073330184699,-0.586396001310647,"man","#FF0056FF",38,32,46,0.119044344756566,5.47603985880204,0.184634667530642
"113",-4.73779667148774,0.130380786837357,"king","#FF0055FF",39,26,40,0.0845020245345932,3.38008098138373,0.137669776998906
"114",-3.22741153337466,-2.03936890683078,"thought","#FF0054FF",39,36,39,0.111852806799868,4.36225946519484,0.169443361852448
"115",-2.17189592452661,-0.192842577019938,"big","#FF0053FF",40,33,42,0.175704620184086,7.37959404773161,0.18633428086307
"116",-2.40965087001141,-1.68339865061446,"ever","#FF0052FF",41,39,42,0.0298174909760347,1.25233462099346,0.237076582008855
"117",-3.52140534462767,-0.666240144369599,"book","#FF0051FF",41,29,42,0.179107175682442,7.52250137866258,0.154815147358647
"118",-1.07287877163045,0.104105220864721,"look","#FF0050FF",42,32,43,0.112910161106087,4.85513692756173,0.181481945099108
"119",2.12653999284007,2.62194721150468,"kidman","#FF004FFF",43,40,43,0.109998561082707,4.72993812655641,0.166166533893687
"120",-3.25591595233194,-2.0229991040187,"people","#FF004EFF",43,31,44,0.132023005724273,5.80901225186802,0.146536457784421
"121",-3.33478458788638,-0.566628280059817,"bit","#FF004DFF",43,35,43,0.184855139483485,7.94877099778987,0.18505993152464
"122",-2.87071619600707,-1.5675209447127,"awesome","#FF004CFF",45,40,55,0.35948219639884,19.7715208019362,0.201298929118163
"123",-3.26072626860395,-1.84825394523788,"know","#FF004CFF",45,39,45,0.0736887381488829,3.31599321669973,0.140073913609145
"124",-2.68568383880619,-0.512148764019226,"two","#FF004BFF",46,39,46,0.112011564366387,5.15253196085382,0.173721416452941
"125",-3.58879577610019,-2.25721363201273,"enjoyed","#FF004AFF",46,44,48,0.354609674270915,17.0212643650039,0.249340612179333
"126",-2.42384893234771,-1.20276793247963,"go","#FF0049FF",46,38,46,0.115502337018177,5.31310750283614,0.149777854249868
"127",-1.86704843630804,-1.83088793186817,"amazing","#FF0048FF",47,41,55,0.229454850160072,12.6200167588039,0.160671737177019
"128",-2.82703435939504,-0.995134818363027,"times","#FF0047FF",47,43,52,0.103777063394008,5.39640729648841,0.220988856074472
"129",-3.950591239125,-0.105885854245611,"mera","#FF0046FF",47,27,47,0.115993640411511,5.451701099341,0.10684679033376
"130",-2.02909084031671,-0.866885882547793,"still","#FF0045FF",48,33,50,0.135852603428784,6.79263017143921,0.16610829856387
"131",0.962314042092514,-1.45373154590499,"black","#FF0044FF",48,34,49,0.112074050208591,5.49162846022096,0.177847830374424
"132",-2.70918568993054,-2.02978130886911,"seen","#FF0043FF",48,44,50,0.122267120880543,6.11335604402714,0.25068125046231
"133",-4.32681235653725,-1.48201507502945,"actors","#FF0042FF",48,36,51,0.0293168147325131,1.49515755135817,0.194806074209443
"135",-2.79277097925271,0.0252778930954185,"characters","#FF0040FF",49,39,52,0.107853427247009,5.60837821684448,0.232404383377374
"136",-1.45886329861558,-3.21340754281479,"many","#FF003FFF",49,42,51,0.0859014741648651,4.38097518240812,0.160854667343737
"137",-2.60292339049836,-1.45798561150707,"back","#FF003EFF",49,40,53,0.039859419200436,2.11254921762311,0.163274570777829
"138",-3.28231883642975,0.294992811007918,"woman","#FF003DFF",50,45,53,0.164791484038316,8.73394865403072,0.205869438406593
"139",-3.72133891760403,-0.700183141516031,"hero","#FF003CFF",50,40,51,0.149011160811239,7.59956920137317,0.158670231052459
"140",-2.81764194243145,-1.96987095212429,"never","#FF003BFF",51,45,51,0.13372740489523,6.82009764965675,0.174187225077838
"141",-2.53596726768914,0.41477784051075,"3d","#FF003BFF",51,27,48,0.154495325431395,7.41577562070696,0.186455901096026
"142",-2.75265678275038,-1.57848006338841,"didnt","#FF003AFF",51,45,2,0.00894578094569395,0.0178915618913879,0.0409272560372195
"143",-3.27458650959835,-0.41974913247422,"pretty","#FF0039FF",52,42,52,0.170198528037205,8.85032345793467,0.275677958283683
"144",-2.89036228471678,-0.036745994709977,"manta","#FF0038FF",52,33,53,0.0852390831480054,4.51767140684429,0.160128825343935
"145",-0.426484897912942,4.37004675950941,"lot","#FF0037FF",52,42,54,0.145215436348568,7.84163356282267,0.167595686606326
"146",-4.30433166171899,0.0157318473462407,"films","#FF0036FF",52,32,53,0.138726191474039,7.35248814812407,0.164173196499268
"147",-2.38080369724781,-1.09905479313421,"first","#FF0035FF",53,41,55,0.0932637250761319,5.12950487918725,0.158270304770024
"148",-3.65870899330062,-0.323791362323959,"marvel","#FF0034FF",55,47,60,0.150312219189098,9.0187331513459,0.200097436357261
"149",-3.68147201738405,-1.48423674714485,"watching","#FF0033FF",57,49,59,0.115238185223333,6.79905292817665,0.27282167264541
"150",-3.42513657956538,-1.17701383242971,"made","#FF0032FF",57,51,58,0.0723767752814308,4.19785296632298,0.251419409308233
"151",1.99791921446244,-3.35206133698475,"wonder","#FF0031FF",57,50,58,0.16682259490344,9.6757105043995,0.21135892645539
"152",-3.3347335163617,-0.351363873241108,"little","#FF0030FF",58,45,58,0.122732928117171,7.1185098307959,0.151274852622324
"153",-4.50090873753759,-0.46024650886915,"atlantis","#FF002FFF",59,35,63,0.0971546308352209,6.12074174261891,0.120466855772196
"154",-3.49522348601443,-0.908953190951107,"comic","#FF002EFF",61,43,65,0.155413936854124,10.1019058955181,0.159503747202455
"155",-3.08886591714111,-1.58417396449506,"think","#FF002DFF",64,51,66,0.0851712729434515,5.6213040142678,0.154790304118767
"156",-3.4566704677604,-0.865313367802071,"way","#FF002CFF",65,55,67,0.0504000532431309,3.37680356728977,0.24545367033604
"158",-4.4718938705702,-0.467435721422872,"world","#FF002AFF",67,42,69,0.144176947828664,9.94820940017782,0.144186600534152
"159",-3.23498133962892,-1.08894823233497,"also","#FF002AFF",67,49,68,0.148961488739375,10.1293812342775,0.178026515992837
"160",2.81276257465835,-0.0859382227077772,"make","#FF0029FF",68,57,69,0.0738025220015203,5.0923740181049,0.188381097545075
"161",-3.17385508755389,-0.712369325338698,"superhero","#FF0028FF",70,53,70,0.156609382387741,10.9626567671419,0.15443669256552
"162",-3.23166402588377,-0.240073431500728,"character","#FF0027FF",73,53,75,0.11314758309441,8.48606873208076,0.175253469013448
"163",-2.87900584573221,0.319922943150535,"underwater","#FF0026FF",74,51,74,0.109523085766904,8.10470834675089,0.158912312967776
"164",-4.2477917248382,-1.45736212061582,"special","#FF0025FF",74,66,76,0.183260649380683,13.9278093529319,0.282951296814586
"165",-3.40222666589626,-2.66960225144286,"dont","#FF0024FF",74,54,3,-0.0306815190335588,-0.0920445571006763,0.158905909225673
"166",-4.49944996606416,-1.50261445484227,"scenes","#FF0023FF",77,57,81,0.138318548676332,11.2038024427829,0.187487087248715
"167",-2.93986991014541,-0.803424829936044,"plot","#FF0022FF",77,56,78,-0.0608505486053929,-4.74634279122065,0.259829088333752
"168",-3.21233220401851,-0.742307817421712,"better","#FF0021FF",77,62,79,0.151573752283236,11.9743264303756,0.172758279842887
"169",-2.995273183806,-0.563601972166358,"acting","#FF0020FF",77,69,87,0.00818800403312453,0.712356350881835,0.289508472937868
"170",-3.32433743941202,-1.65601984482434,"will","#FF001FFF",79,62,82,0.14192746154465,11.6380518466613,0.195892758249138
"171",-3.803540921812,-1.78435298726589,"watch","#FF001EFF",79,72,89,0.208233761821885,18.5328048021478,0.425652208507445
"172",-4.08383074646915,-1.29848592298454,"cgi","#FF001DFF",80,63,83,0.0584592162641939,4.8521149499281,0.256712817385888
"173",-3.47540410681443,-1.68625683179386,"see","#FF001CFF",82,68,86,0.095832681528193,8.2416106114246,0.16337705979047
"174",-2.80983270674139,-1.74215523601216,"well","#FF001BFF",82,62,95,0.22405786219353,21.2854969083854,0.248834602226254
"175",-2.9331574042426,-1.80192855609088,"can","#FF001AFF",82,64,82,0.110201731682132,9.03654199793483,0.168818637098143
"176",-3.35123618574412,-1.28826539693802,"best","#FF0019FF",84,72,85,0.18154282468672,15.4311400983712,0.197886652177295
"177",-4.4259393818598,0.718307359203827,"arthur","#FF0019FF",84,33,90,0.102891691661358,9.26025224952221,0.105767687833057
"178",-3.58036985986123,-2.21397915509671,"loved","#FF0018FF",86,80,87,0.260675408850855,22.6787605700244,0.18212136043681
"179",-3.60766230130873,-0.858204315219235,"fun","#FF0017FF",92,65,95,0.256376579216093,24.3557750255289,0.227507513254669
"180",-3.2956893523514,-1.56899230554711,"get","#FF0016FF",94,75,95,0.0618758739610581,5.87820802630052,0.172945702684489
"181",-2.93589889894309,-0.883357391663804,"time","#FF0015FF",101,71,111,0.118425038447733,13.1451792676984,0.258177103227622
"182",-3.81158381443824,-1.08398408627475,"bad","#FF0014FF",101,71,111,-0.0436797064922365,-4.84844742063825,0.213460091313716
"183",-4.07228415635205,-0.234051197205411,"momoa","#FF0013FF",104,83,109,0.138314633432424,15.0762950441342,0.16596902025962
"184",-4.17673236442035,-1.42268642679234,"effects","#FF0012FF",111,88,119,0.176599102597792,21.0152932091372,0.259244145587239
"185",-3.09401871361377,-1.01352630383838,"even","#FF0011FF",112,81,114,0.0802592085291111,9.14954977231867,0.191482560367569
"186",-3.49239474457155,-1.52811044145285,"love","#FF0010FF",115,93,119,0.254071365106968,30.2344924477292,0.240938841940494
"187",-3.76917740462925,-1.08779990156064,"much","#FF000FFF",125,86,126,0.107165467570265,13.5028489138534,0.235104798938395
"189",-3.39368909350637,-0.879515605302133,"story","#FF000DFF",128,102,134,0.152489972321841,20.4336562911267,0.234632761166654
"190",-3.23154331388207,-0.896924112065476,"action","#FF000CFF",129,110,143,0.226064803462113,32.3272668950822,0.20030222828989
"191",-2.88145295456557,-0.750546498133261,"really","#FF000BFF",136,84,139,0.0962187178436808,13.3744017802716,0.254041852399714
"192",-4.19009436900834,-0.299769937984023,"jason","#FF000AFF",137,128,144,0.146810735734901,21.1407459458257,0.189044047509466
"193",-3.7143174979387,-1.05186205144518,"dc","#FF0009FF",152,107,161,0.154817757918494,24.9256590248775,0.209474029346152
"194",-3.77609650575698,-1.0950457896195,"movies","#FF0008FF",157,114,162,0.113958023349134,18.4611997825597,0.216715485366595
"195",-3.47215011276141,-1.17437952666781,"one","#FF0008FF",167,119,177,0.130539200310348,23.1054384549316,0.212896599918535
"196",-3.7191971973491,-1.12692753031667,"film","#FF0007FF",178,82,188,0.120747857895837,22.7005972844173,0.181165373468697
"197",-3.55718001220832,-1.03248257302772,"just","#FF0006FF",185,120,186,0.0708381577370444,13.1758973390903,0.206833647610207
"198",-3.7956345770568,-1.13969262889748,"good","#FF0005FF",212,171,223,0.304931897993608,67.9998132525746,0.375953375038789
"199",-3.41537937831391,-1.30168656944032,"like","#FF0004FF",247,153,257,0.105378434012912,27.0822575413184,0.192287046818179
"200",-3.7720251638149,-1.13100068640042,"great","#FF0003FF",252,208,268,0.259966829390393,69.6711102766254,0.205369605824458
"201",-3.6200854788907,-1.32449493355918,"aquaman","#FF0002FF",260,143,285,0.118451480744598,33.7586720122105,0.171148844211091
"202",-3.67051700594405,-1.04650225564597,"movie","#FF0001FF",735,429,867,0.180518684736865,156.509699666862,0.245218688067947
