"","date","avg_sent"
"155",2018-05-24,0.212320227009652
"156",2018-05-25,0.428693331460628
"157",2018-05-26,0.593415856280818
"158",2018-05-27,0.371765758254549
"159",2018-05-28,0.212177864696585
"160",2018-05-29,0.152039221661772
"161",2018-05-30,0.314123971368237
"162",2018-05-31,0.327012428234322
"163",2018-06-01,0.862062072615966
"164",2018-06-02,0.361340423280147
"165",2018-06-03,0.42403821748057
"166",2018-06-04,0.465794649382015
"167",2018-06-05,0.234021888212599
"168",2018-06-06,0.446230429113878
"169",2018-06-07,0.429533033060124
"170",2018-06-08,0.0524541955493952
"171",2018-06-09,0.183080417895452
"172",2018-06-10,0.259454464516976
"173",2018-06-11,0.22603016797405
"174",2018-06-12,0.397581755934763
"175",2018-06-13,0.189372840843395
"176",2018-06-14,0.392013736090918
