"","X1","X2","word","col","term_count","doc_count","count","avg_sentiment","sum_sentiment","sd_sentiment"
"44",-1.48772653322148,0.210058564104101,"job","#FF0099FF",27,26,47,0.219538372542405,10.318303509493,0.186822924542135
"45",-3.65791637879575,0.577342905826487,"sure","#FF0097FF",27,22,25,0.144703407666581,3.61758519166454,0.176697917885655
"46",0.286626583710828,1.43589716641254,"looks","#FF0096FF",27,24,27,0.0143043586983742,0.386217684856103,0.222819846887678
"47",-2.66196657592495,-0.6011750328061,"script","#FF0095FF",27,23,24,-0.0470827458782079,-1.12998590107699,0.255915954211267
"48",-1.72903497942954,-0.205434625004547,"though","#FF0094FF",27,22,26,0.141756167567793,3.68566035676262,0.192981687305641
"50",-2.60942457170523,-0.87070426831945,"half","#FF0092FF",27,22,17,0.0572993131861204,0.974088324164047,0.206529548081879
"51",-1.17057487300637,1.41346751338109,"old","#FF0091FF",27,24,21,0.113992494280006,2.39384237988012,0.232028081668959
"52",-3.36855365054442,-1.41297456958566,"full","#FF0090FF",27,23,21,0.244945215979814,5.1438495355761,0.242765451288751
"53",-2.07052956363568,-1.00485230457327,"got","#FF008FFF",27,25,44,0.142516719851158,6.27073567345095,0.217870890306349
"54",1.89147860587947,3.68096456945748,"must","#FF008EFF",28,26,16,0.209334214626259,3.34934743402015,0.161667741014989
"55",-0.016291338991042,-4.08321346335366,"almost","#FF008DFF",28,25,26,0.0805229280723968,2.09359612988232,0.236058893002163
"56",-2.85572436194696,-0.0691937192920861,"fight","#FF008CFF",28,24,9,0.0481891161535889,0.4337020453823,0.106459923673045
"57",1.62358630241725,-2.37613981020672,"stars","#FF008BFF",28,27,36,0.0929480683320658,3.34613045995437,0.213076316193685
"58",-2.12336060053559,-1.06002155923598,"come","#FF008AFF",28,25,27,0.0805230985622912,2.17412366118186,0.172269688032846
"59",4.39794377010469,-2.41724450616751,"waste","#FF0089FF",28,24,26,-0.0267072788287279,-0.694389249546926,0.226286906548944
"60",2.18912641100684,0.66045734100164,"feel","#FF0088FF",28,23,28,0.117020799656485,3.27658239038158,0.178459046152748
"61",-2.57012889594002,0.0949990424632903,"end","#FF0087FF",29,26,45,0.0830905334019293,3.73907400308682,0.245778771861937
"62",-1.11112600263569,-1.81747885921602,"money","#FF0086FF",29,27,33,0.0168978805417715,0.557630057878459,0.284211855982243
"63",-2.3955475203577,-0.975425557115341,"war","#FF0085FF",29,20,3,0.195893499444193,0.587680498332579,0.207384914085072
"64",-3.1758758594376,-0.0523930801432929,"cast","#FF0083FF",29,22,25,0.190387418929455,4.75968547323637,0.275646962286714
"65",4.26334449837829,-2.03172468873454,"fan","#FF0082FF",30,27,75,0.164854754448967,12.3641065836725,0.226755381423933
"66",2.52235246757824,0.557450581609522,"life","#FF0081FF",30,28,53,0.0719810388912434,3.8149950612359,0.145855532463367
"67",-3.02557211949966,-0.432107768953028,"everything","#FF0080FF",30,27,34,0.140913121545769,4.79104613255616,0.148053889350352
"69",-2.49082561241515,0.746457243151562,"every","#FF007EFF",30,27,31,0.164730003308662,5.10663010256852,0.292813119612345
"70",-2.41413571116004,-1.93417910196229,"thing","#FF007EFF",30,27,27,0.15982909958274,4.31538568873397,0.256040970210629
"71",-2.92034799697693,-1.74650578961765,"want","#FF007DFF",30,29,45,0.102298366962063,4.60342651329284,0.192633868270472
"72",-2.07230423004971,-0.748890750555258,"things","#FF007CFF",30,25,36,0.0833831514496293,3.00179345218665,0.204320026386657
"73",1.10488977730644,-2.17495920194442,"cool","#FF007BFF",31,24,42,0.323231502844053,13.5757231194502,0.314091636803882
"74",-1.90983153538357,1.07026303156349,"part","#FF007AFF",31,30,54,0.128219365286475,6.92384572546967,0.218348677844785
"75",-1.27161023364558,1.26604720424069,"looking","#FF0079FF",31,29,34,0.266090932163761,9.04709169356788,0.247327864120666
"76",-2.63666030828534,-1.13340583630346,"whole","#FF0078FF",31,25,37,0.132295335013649,4.89492739550501,0.253661790194903
"77",-2.690919098916,-1.60920566345751,"watched","#FF0077FF",31,31,69,0.188403902555054,12.9998692762987,0.233058995874354
"78",-3.30592802512646,-2.21548175159804,"buy","#FF0076FF",31,27,44,0.18225668006606,8.01929392290662,0.194197985727921
"79",-2.25978024036343,-2.01472966564561,"ive","#FF0075FF",31,28,2,0.177631235066759,0.355262470133519,0.0123914238374698
"80",-2.08715051541733,-1.47574561523795,"version","#FF0074FF",32,27,25,0.134816481784015,3.37041204460038,0.204835764451604
"81",-4.40943263426496,0.0724865165346299,"comics","#FF0073FF",32,26,56,0.148995312105733,8.34373747792104,0.170528473745196
"82",-3.80431442499657,-0.472126469761618,"terrible","#FF0072FF",32,27,38,-0.218492352274233,-8.30270938642087,0.301557498446318
"83",-2.27587107116518,-1.01839966959601,"going","#FF0071FF",32,27,60,0.138672909158218,8.32037454949308,0.191232347441458
"84",-2.80220479725043,-0.564659210463878,"right","#FF0070FF",32,27,50,0.178044457253134,8.90222286265672,0.276560369675492
"85",-3.43783724752908,-1.2090076614271,"actually","#FF006FFF",32,27,56,0.130075764148825,7.2842427923342,0.182615369862163
"86",3.92801172339631,-1.40242604422072,"enough","#FF006EFF",32,27,35,0.0802703933165859,2.80946376608051,0.258859902572852
"87",-4.2890350728166,1.29399673611773,"batman","#FF006DFF",32,24,2,0.220621008505109,0.441242017010219,0.106809740071721
"88",-3.2643428454102,-0.159236765606089,"star","#FF006DFF",33,28,22,0.14536417942387,3.19801194732514,0.199029058774379
"89",-3.32651790297912,-0.745966400505775,"long","#FF006CFF",33,29,34,0.16403380133797,5.57714924549099,0.138459474107489
"90",-3.63490385562478,-2.38097695636637,"liked","#FF006BFF",33,30,65,0.269157098209571,17.4952113836221,0.21925830496188
"91",-3.6787326946721,-0.918063421153427,"super","#FF006AFF",33,25,59,0.292946064057319,17.2838177793818,0.335887843305103
"92",-2.53185071095934,-1.51022158337178,"felt","#FF0069FF",34,26,26,0.126351048127628,3.28512725131833,0.183128141760285
"93",-3.26752450721613,-2.5899648205233,"cant","#FF0068FF",35,32,13,0.15869682291861,2.06305869794192,0.216638192344476
"94",-1.75902905024777,1.33106495837077,"now","#FF0067FF",35,30,44,0.155799456830494,6.85517610054175,0.30644060932545
"95",2.83763076151812,-3.39452541821518,"heard","#FF0066FF",35,33,16,0.205036491668508,3.28058386669613,0.278342097581106
"96",-2.78332493848409,-1.02335068149814,"however","#FF0065FF",35,33,25,0.0546383848410472,1.36595962102618,0.247642159388018
"97",-2.79240318344003,-0.341148338856287,"ocean","#FF0064FF",36,31,2,0.0949913093204154,0.189982618640831,0
"99",-2.08324120548115,-0.61723687686835,"done","#FF0062FF",36,31,52,0.202971906192595,10.5545391220149,0.248478145582144
"100",-1.45932741788516,-0.691579436918339,"another","#FF0061FF",36,33,39,0.167786898349232,6.54368903562004,0.22877529645154
"101",-2.59131894367327,-0.959570435652265,"screen","#FF0060FF",36,29,18,0.154187638366079,2.77537749058942,0.208467892762061
"102",-2.63791345562531,0.214355441534464,"take","#FF005FFF",36,29,43,0.087631769167871,3.76816607421845,0.244769464515703
"103",-3.41143926894194,-2.78301262785572,"say","#FF005EFF",37,28,56,0.168662137932352,9.44507972421171,0.219487107054978
"104",-2.44750814418493,0.379798608110082,"justice","#FF005DFF",37,26,8,0.0556945223474317,0.445556178779454,0.214235075931515
"107",-3.04724844832636,-0.0289249242304591,"far","#FF005BFF",38,36,25,0.160164363252257,4.00410908130643,0.222640881827356
"110",-4.21586096633286,-1.47096239162094,"scene","#FF0058FF",38,32,19,0.131647834232561,2.50130885041865,0.0976613371408015
"111",-4.43982612432239,-0.787293379732772,"worth","#FF0057FF",38,37,67,0.232863426153764,15.6018495523022,0.31774990630458
"112",-2.64073330184699,-0.586396001310647,"man","#FF0056FF",38,32,106,0.142490500681521,15.1039930722412,0.182974468165826
"114",-3.22741153337466,-2.03936890683078,"thought","#FF0054FF",39,36,67,0.184518893936597,12.362765893752,0.244163715330338
"115",-2.17189592452661,-0.192842577019938,"big","#FF0053FF",40,33,41,0.188992283689938,7.74868363128746,0.264322454742193
"116",-2.40965087001141,-1.68339865061446,"ever","#FF0052FF",41,39,37,0.0722493998534538,2.67322779457779,0.235324064079817
"117",-3.52140534462767,-0.666240144369599,"book","#FF0051FF",41,29,52,0.112945706427655,5.87317673423807,0.258096995376275
"118",-1.07287877163045,0.104105220864721,"look","#FF0050FF",42,32,27,0.125349107193366,3.38442589422088,0.261430939241088
"120",-3.25591595233194,-2.0229991040187,"people","#FF004EFF",43,31,66,0.0883908427117958,5.83379561897852,0.132648912035456
"121",-3.33478458788638,-0.566628280059817,"bit","#FF004DFF",43,35,54,0.171769745639757,9.27556626454686,0.245093165735397
"122",-2.87071619600707,-1.5675209447127,"awesome","#FF004CFF",45,40,127,0.377378358285646,47.927051502277,0.233001855413309
"123",-3.26072626860395,-1.84825394523788,"know","#FF004CFF",45,39,84,0.121698421105716,10.2226673728802,0.201099996521663
"124",-2.68568383880619,-0.512148764019226,"two","#FF004BFF",46,39,34,0.129569529422574,4.40536400036752,0.252160334209961
"125",-3.58879577610019,-2.25721363201273,"enjoyed","#FF004AFF",46,44,116,0.420819057204564,48.8150106357295,0.269506105786356
"126",-2.42384893234771,-1.20276793247963,"go","#FF0049FF",46,38,47,0.11749501469557,5.5222656906918,0.229842458143594
"127",-1.86704843630804,-1.83088793186817,"amazing","#FF0048FF",47,41,57,0.287854945459083,16.4077318911677,0.198716396138845
"128",-2.82703435939504,-0.995134818363027,"times","#FF0047FF",47,43,55,0.157701805567759,8.67359930622672,0.204454066845506
"130",-2.02909084031671,-0.866885882547793,"still","#FF0045FF",48,33,66,0.207733492597344,13.7104105114247,0.249956958491244
"131",0.962314042092514,-1.45373154590499,"black","#FF0044FF",48,34,15,0.0659007986939157,0.988511980408736,0.123169458976794
"132",-2.70918568993054,-2.02978130886911,"seen","#FF0043FF",48,44,32,0.167440817531626,5.35810616101203,0.240993394892161
"133",-4.32681235653725,-1.48201507502945,"actors","#FF0042FF",48,36,25,0.14665475491688,3.666368872922,0.176475605341896
"135",-2.79277097925271,0.0252778930954185,"characters","#FF0040FF",49,39,62,0.103651102664949,6.42636836522681,0.184655376226093
"136",-1.45886329861558,-3.21340754281479,"many","#FF003FFF",49,42,52,0.104379362795961,5.42772686538995,0.248775132010143
"137",-2.60292339049836,-1.45798561150707,"back","#FF003EFF",49,40,43,0.124297763520368,5.34480383137585,0.168934189200049
"138",-3.28231883642975,0.294992811007918,"woman","#FF003DFF",50,45,5,0.0445359789175254,0.222679894587627,0.040941702074357
"139",-3.72133891760403,-0.700183141516031,"hero","#FF003CFF",50,40,73,0.238696896875652,17.4248734719226,0.264221572626684
"140",-2.81764194243145,-1.96987095212429,"never","#FF003BFF",51,45,51,0.122061379821896,6.22513037091667,0.20939351722264
"141",-2.53596726768914,0.41477784051075,"3d","#FF003BFF",51,27,6,0.302903483501345,1.81742090100807,0.231500538040428
"142",-2.75265678275038,-1.57848006338841,"didnt","#FF003AFF",51,45,7,-0.0198139055137023,-0.138697338595916,0.213125541099388
"143",-3.27458650959835,-0.41974913247422,"pretty","#FF0039FF",52,42,89,0.252301944770623,22.4548730845855,0.259885705062661
"145",-0.426484897912942,4.37004675950941,"lot","#FF0037FF",52,42,70,0.152892558067667,10.7024790647367,0.232545234776776
"146",-4.30433166171899,0.0157318473462407,"films","#FF0036FF",52,32,34,0.148129951219693,5.03641834146957,0.243582394884258
"147",-2.38080369724781,-1.09905479313421,"first","#FF0035FF",53,41,64,0.0931964679213526,5.96457394696657,0.219310255318103
"148",-3.65870899330062,-0.323791362323959,"marvel","#FF0034FF",55,47,192,0.164937496337646,31.667999296828,0.21212553620771
"149",-3.68147201738405,-1.48423674714485,"watching","#FF0033FF",57,49,67,0.213178025805982,14.2829277290008,0.289389645684921
"150",-3.42513657956538,-1.17701383242971,"made","#FF0032FF",57,51,79,0.114084429037365,9.01266989395187,0.225549837508375
"151",1.99791921446244,-3.35206133698475,"wonder","#FF0031FF",57,50,4,0.109265088973386,0.437060355893545,0.103964864494768
"152",-3.3347335163617,-0.351363873241108,"little","#FF0030FF",58,45,79,0.134773151342057,10.6470789560225,0.23179536164685
"154",-3.49522348601443,-0.908953190951107,"comic","#FF002EFF",61,43,100,0.15727925468579,15.727925468579,0.242249238926201
"155",-3.08886591714111,-1.58417396449506,"think","#FF002DFF",64,51,56,0.168930064837885,9.46008363092155,0.156958839332585
"156",-3.4566704677604,-0.865313367802071,"way","#FF002CFF",65,55,76,0.0686782955307347,5.21955046033584,0.227474274035541
"157",-2.42623258560742,1.09949136542586,"im","#FF002BFF",66,48,7,0.167063833223639,1.16944683256547,0.19080873666138
"158",-4.4718938705702,-0.467435721422872,"world","#FF002AFF",67,42,16,0.152372628445834,2.43796205513334,0.167099637477921
"159",-3.23498133962892,-1.08894823233497,"also","#FF002AFF",67,49,54,0.182505537218516,9.85529900979986,0.221529461790717
"160",2.81276257465835,-0.0859382227077772,"make","#FF0029FF",68,57,63,0.097265929449231,6.12775355530155,0.2356283334688
"161",-3.17385508755389,-0.712369325338698,"superhero","#FF0028FF",70,53,38,0.134462776269894,5.10958549825597,0.273211381686467
"162",-3.23166402588377,-0.240073431500728,"character","#FF0027FF",73,53,153,0.121825654860407,18.6393251936423,0.217751247099169
"164",-4.2477917248382,-1.45736212061582,"special","#FF0025FF",74,66,39,0.232743130731969,9.0769820985468,0.275099176823845
"165",-3.40222666589626,-2.66960225144286,"dont","#FF0024FF",74,54,10,0.0770669542887928,0.770669542887928,0.205785510717717
"166",-4.49944996606416,-1.50261445484227,"scenes","#FF0023FF",77,57,53,0.185780330175925,9.84635749932405,0.227976533574407
"167",-2.93986991014541,-0.803424829936044,"plot","#FF0022FF",77,56,83,0.089120272279765,7.39698259922049,0.240987301586822
"168",-3.21233220401851,-0.742307817421712,"better","#FF0021FF",77,62,145,0.231791776274233,33.6098075597637,0.262144974668398
"169",-2.995273183806,-0.563601972166358,"acting","#FF0020FF",77,69,79,0.128045893586237,10.1156255933127,0.290608499994156
"170",-3.32433743941202,-1.65601984482434,"will","#FF001FFF",79,62,99,0.121221037591027,12.0008827215117,0.21001558511557
"171",-3.803540921812,-1.78435298726589,"watch","#FF001EFF",79,72,189,0.178263836148884,33.6918650321391,0.218821796912998
"172",-4.08383074646915,-1.29848592298454,"cgi","#FF001DFF",80,63,50,0.0963770847802463,4.81885423901231,0.237312026617353
"173",-3.47540410681443,-1.68625683179386,"see","#FF001CFF",82,68,103,0.134620058527505,13.865866028333,0.188674779999822
"174",-2.80983270674139,-1.74215523601216,"well","#FF001BFF",82,62,105,0.24825977891158,26.0672767857159,0.348559920056175
"175",-2.9331574042426,-1.80192855609088,"can","#FF001AFF",82,64,72,0.0866315662776398,6.23747277199007,0.198122393231223
"176",-3.35123618574412,-1.28826539693802,"best","#FF0019FF",84,72,74,0.171124468512835,12.6632106699498,0.20594781795421
"178",-3.58036985986123,-2.21397915509671,"loved","#FF0018FF",86,80,166,0.290573578455338,48.2352140235861,0.170207546577518
"179",-3.60766230130873,-0.858204315219235,"fun","#FF0017FF",92,65,168,0.311535975317952,52.3380438534159,0.285659718057512
"180",-3.2956893523514,-1.56899230554711,"get","#FF0016FF",94,75,77,0.0847646196082414,6.52687570983459,0.187826448018383
"181",-2.93589889894309,-0.883357391663804,"time","#FF0015FF",101,71,144,0.132290680794755,19.0498580344447,0.228256745562466
"182",-3.81158381443824,-1.08398408627475,"bad","#FF0014FF",101,71,174,-0.00427941510042913,-0.744618227474669,0.259210156387017
"184",-4.17673236442035,-1.42268642679234,"effects","#FF0012FF",111,88,68,0.238308346855146,16.2049675861499,0.274688939958624
"185",-3.09401871361377,-1.01352630383838,"even","#FF0011FF",112,81,94,0.092743178871065,8.71785881388011,0.202218938729665
"186",-3.49239474457155,-1.52811044145285,"love","#FF0010FF",115,93,188,0.309863590454162,58.2543550053825,0.268100381727598
"187",-3.76917740462925,-1.08779990156064,"much","#FF000FFF",125,86,129,0.203098833018088,26.1997494593334,0.248766900498466
"189",-3.39368909350637,-0.879515605302133,"story","#FF000DFF",128,102,178,0.183420417474518,32.6488343104642,0.253298649130692
"190",-3.23154331388207,-0.896924112065476,"action","#FF000CFF",129,110,213,0.320137949082031,68.1893831544727,0.260054599035837
"191",-2.88145295456557,-0.750546498133261,"really","#FF000BFF",136,84,200,0.255094268002393,51.0188536004785,0.380266170776809
"193",-3.7143174979387,-1.05186205144518,"dc","#FF0009FF",152,107,6,0.150684499099444,0.904106994596662,0.129511751661157
"194",-3.77609650575698,-1.0950457896195,"movies","#FF0008FF",157,114,143,0.162741090223519,23.2719759019633,0.217882391332134
"195",-3.47215011276141,-1.17437952666781,"one","#FF0008FF",167,119,197,0.141193508315741,27.815121138201,0.234917538998084
"196",-3.7191971973491,-1.12692753031667,"film","#FF0007FF",178,82,190,0.122463002024097,23.2679703845784,0.211948198766033
"197",-3.55718001220832,-1.03248257302772,"just","#FF0006FF",185,120,248,0.0785783907900155,19.4874409159238,0.21114070307906
"198",-3.7956345770568,-1.13969262889748,"good","#FF0005FF",212,171,500,0.374070764550766,187.035382275383,0.342083425877784
"199",-3.41537937831391,-1.30168656944032,"like","#FF0004FF",247,153,285,0.112532582022029,32.0717858762782,0.210543899441397
"200",-3.7720251638149,-1.13100068640042,"great","#FF0003FF",252,208,490,0.325092478700388,159.29531456319,0.276024578529958
"201",-3.6200854788907,-1.32449493355918,"aquaman","#FF0002FF",260,143,2,0.20447720354005,0.408954407080099,0
"202",-3.67051700594405,-1.04650225564597,"movie","#FF0001FF",735,429,1535,0.243989460396955,374.523821709326,0.274747724331658
